timestamp,high,low,open,close,ltp,prevclose,volume,CH_TOT_TRADED_VAL,h52w,l52w,VWAP
2024-08-05,495.85,480.25,490.0,485.0,485.4,502.15,10969040,5339844298.25,579.9,375.05,486.81
2024-08-06,499.35,486.6,489.75,489.5,490.0,485.0,5635792,2780565321.75,579.9,375.05,493.38
2024-08-07,500.1,492.65,498.7,497.4,498.1,489.5,3539913,1758126813.2,579.9,375.05,496.66
2024-08-08,494.0,486.35,494.0,487.3,488.05,497.4,6580285,3220017618.3,579.9,375.05,489.34
2024-08-09,496.45,489.65,495.35,491.3,492.0,487.3,3032974,1492275333.25,579.9,375.05,492.02
2024-08-12,494.0,487.4,491.55,489.05,489.5,491.3,3669234,1799007178.15,579.9,375.05,490.3
2024-08-13,492.7,487.15,489.05,490.5,490.4,489.05,3144709,1542011528.55,579.9,375.05,490.35
2024-08-14,496.85,490.45,493.0,495.15,495.7,490.5,5560878,2742302149.55,579.9,375.05,493.14
2024-08-16,517.45,497.95,501.0,516.25,516.1,495.15,12965570,6625267335.55,579.9,375.05,510.99
2024-08-19,523.2,513.7,516.0,519.75,520.0,516.25,5733281,2979756757.55,579.9,375.05,519.73
2024-08-20,527.6,519.65,519.9,524.65,524.5,519.75,4771906,2502951305.75,579.9,375.05,524.52
2024-08-21,528.1,521.05,523.4,526.35,528.0,524.65,3227201,1693190755.55,579.9,375.05,524.66
2024-08-22,530.55,518.05,527.8,519.0,519.15,526.35,5748253,3011912487.0,579.9,375.05,523.97
2024-08-23,521.45,511.35,519.9,512.4,513.0,519.0,5638853,2899331237.65,579.9,375.05,514.17
2024-08-26,524.8,515.95,516.0,520.0,520.5,512.4,8675690,4527422401.05,579.9,375.05,521.85
2024-08-27,523.25,516.0,520.0,517.15,517.2,520.0,3982898,2065004421.7,579.9,375.05,518.47
2024-08-28,538.1,517.85,520.0,534.6,536.35,517.15,17187783,9153517554.1,579.9,375.05,532.56
2024-08-29,541.95,534.05,535.0,538.7,538.8,534.6,12842659,6907557608.3,579.9,375.05,537.86
2024-08-30,542.0,535.7,541.7,538.4,539.05,538.7,9717402,5232795744.6,579.9,375.05,538.5
