timestamp,high,low,open,close,ltp,prevclose,volume,CH_TOT_TRADED_VAL,h52w,l52w,VWAP,CA
2024-08-05,2967.8,2866.5,2960.0,2894.65,2896.0,2998.65,8523352,24733128212.0,3217.6,2220.3,2901.81,
2024-08-06,2955.0,2902.65,2910.3,2912.1,2915.55,2894.65,5118093,14993589440.05,3217.6,2220.3,2929.53,
2024-08-07,2945.0,2923.0,2938.0,2929.65,2930.0,2912.1,4087284,11979363870.55,3217.6,2220.3,2930.89,
2024-08-08,2930.0,2891.85,2915.05,2898.25,2896.45,2929.65,6193596,17996662105.65,3217.6,2220.3,2905.69,
2024-08-09,2953.0,2912.0,2920.0,2948.6,2946.1,2898.25,3124888,9184680574.05,3217.6,2220.3,2939.2,
2024-08-12,2946.0,2915.5,2940.0,2921.25,2923.0,2948.6,4092292,11989680025.65,3217.6,2220.3,2929.82,
2024-08-13,2940.15,2916.0,2921.5,2927.25,2925.0,2921.25,3132532,9172971802.7,3217.6,2220.3,2928.29,
2024-08-14,2944.0,2907.4,2927.1,2923.7,2920.1,2927.25,3133733,9168616380.8,3217.6,2220.3,2925.78,
2024-08-16,2960.8,2916.1,2937.3,2956.4,2957.75,2923.7,4708451,13865325209.75,3217.6,2220.3,2944.77,
2024-08-19,2996.6,2961.0,2965.0,2976.8,2979.0,2956.4,6898871,20560327724.6,3217.6,2220.3,2980.25,"[{'symbol': 'RELIANCE', 'series': 'EQ', 'ind': '-', 'faceVal': '10', 'subject': 'Dividend - Rs 10 Per Share', 'exDate': '19-Aug-2024', 'recDate': '19-Aug-2024', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Reliance Industries Limited', 'isin': 'INE002A01018', 'ndEndDate': '-', 'caBroadcastDate': None}]"
2024-08-20,3007.85,2980.05,2994.45,2991.9,2986.5,2976.8,4205904,12605024714.4,3217.6,2220.3,2996.98,
2024-08-21,3015.75,2980.0,2986.5,2997.35,2999.0,2991.9,3884998,11660526038.6,3217.6,2220.3,3001.42,
2024-08-22,3013.0,2981.3,3006.0,2996.25,2996.5,2997.35,5222891,15641935953.2,3217.6,2220.3,2994.88,
2024-08-23,3022.65,2996.85,3007.5,2999.95,2996.85,2996.25,4624827,13907842193.3,3217.6,2220.3,3007.21,
2024-08-26,3046.0,3006.0,3013.95,3025.2,3021.2,2999.95,4408057,13351114538.35,3217.6,2220.3,3028.8,
2024-08-27,3026.95,2998.9,3021.0,3000.9,3001.0,3025.2,3125578,9402108149.05,3217.6,2220.3,3008.12,
2024-08-28,3014.95,2986.0,3010.0,2996.6,2999.0,3000.9,4805143,14413356125.8,3217.6,2220.3,2999.57,
2024-08-29,3074.0,2988.0,3006.2,3041.85,3042.9,2996.6,19167679,58242337590.95,3217.6,2220.3,3038.57,
2024-08-30,3079.45,3006.65,3068.0,3019.25,3024.95,3041.85,20810365,62987009675.8,3217.6,2220.3,3026.71,
